Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2015-12-17,25.01837730407715,62.78694152832031,130.54310607910156,53.82089614868164,21.6275634765625,68.08435821533203,105.67507934570312,162.73757934570312,113.12590789794922,97.74956512451172,29.291135787963867,87.2104263305664,54.9393424987793,35.26127624511719,99.82569122314453,122.3009033203125,41.016937255859375,50.18461990356445,60.791316986083984,23.909927368164062,66.25072479248047,50.44611740112305,97.33592987060547,107.96009826660156,75.3432846069336,34.04564666748047,68.5602798461914,51.404293060302734,56.77011489868164
2015-12-18,24.34115219116211,61.25267791748047,125.18002319335938,53.99504089355469,21.26332664489746,67.53541564941406,101.62770080566406,156.39247131347656,112.21298217773438,96.42717742919922,28.418521881103516,85.78831481933594,53.38100814819336,34.45857238769531,99.11205291748047,120.71513366699219,40.22247314453125,48.77007293701172,59.997703552246094,23.658479690551758,64.46841430664062,49.6238899230957,94.63764190673828,104.8812026977539,73.07405090332031,33.6468505859375,67.87748718261719,51.290992736816406,56.27492141723633
2015-12-21,24.639591217041016,61.73102951049805,126.36383056640625,54.10285186767578,21.562807083129883,67.1067886352539,100.56159973144531,158.4064483642578,113.09148406982422,96.8560562133789,28.72897720336914,85.47698974609375,54.325950622558594,34.68561553955078,99.98710632324219,121.17529296875,40.401611328125,49.40076446533203,60.59523391723633,24.006071090698242,65.14503479003906,50.30640411376953,95.33370971679688,106.321044921875,73.88789367675781,33.89794921875,69.83541870117188,51.901084899902344,56.260372161865234
2015-12-22,24.61663246154785,62.13715362548828,127.69113159179688,56.731712341308594,21.76516342163086,67.88133239746094,100.70313262939453,160.45619201660156,113.58238220214844,98.5930404663086,29.140111923217773,86.4278564453125,54.44200134277344,35.09910202026367,100.01260375976562,122.39952850341797,40.58075714111328,49.86927032470703,61.55225372314453,24.05044937133789,65.68138122558594,50.983524322509766,96.65705871582031,106.34822082519531,74.0889892578125,34.222896575927734,70.75679016113281,52.763916015625,56.54436492919922
2015-12-23,24.933435440063477,63.147945404052734,129.19784545898438,57.95906066894531,22.177959442138672,70.54334259033203,99.5898666381836,163.04055786132812,114.64173889160156,99.02906036376953,29.366647720336914,87.08419036865234,55.312347412109375,35.407203674316406,100.93016052246094,124.19891357421875,41.26618576049805,50.2927360534668,60.08639907836914,24.080032348632812,65.94542694091797,51.752010345458984,97.28438568115234,107.48017120361328,75.21879577636719,34.673397064208984,70.78968048095703,53.24326705932617,58.393978118896484
2015-12-24,24.800283432006836,63.319419860839844,128.72251892089844,57.53611373901367,22.161775588989258,69.2198486328125,99.8729019165039,162.61285400390625,114.46085357666016,98.82176971435547,29.349870681762695,87.27774047851562,55.2045783996582,35.30180358886719,100.7347412109375,124.22354888916016,41.164939880371094,50.15758514404297,58.98933410644531,24.124404907226562,65.83816528320312,51.752010345458984,97.33592987060547,107.1632080078125,74.93156433105469,34.49614715576172,71.1269760131836,53.016666412353516,57.76772689819336
2015-12-28,24.522510528564453,62.95841598510742,129.6282958984375,56.872684478759766,22.105112075805664,67.94901275634766,101.18428802490234,161.85531616210938,114.2713623046875,98.36429595947266,29.30791664123535,86.85700225830078,55.02222442626953,35.26127624511719,100.88766479492188,124.24819946289062,41.15713882446289,50.40985107421875,59.57754898071289,23.97649574279785,65.94542694091797,51.63916015625,97.51639556884766,107.15413665771484,75.19007110595703,34.52569580078125,70.61693572998047,52.94694519042969,57.33808135986328
2015-12-29,24.963281631469727,63.671409606933594,132.1483917236328,57.37855911254883,22.477449417114258,68.61825561523438,101.0239028930664,163.55746459960938,115.14986419677734,99.91541290283203,29.735828399658203,87.53858947753906,55.59416580200195,35.43962860107422,102.00910949707031,125.6203842163086,41.54659652709961,50.950443267822266,59.997703552246094,24.279712677001953,66.30848693847656,52.27328872680664,98.83975982666016,108.50343322753906,75.84114074707031,34.86540603637695,71.42313385009766,53.69647216796875,57.64393997192383
2015-12-30,24.637292861938477,63.319419860839844,131.305419921875,56.96392059326172,22.28318977355957,67.7459716796875,100.32575225830078,162.20289611816406,114.8484115600586,99.60092163085938,29.358259201049805,87.32823944091797,55.196292877197266,35.32612228393555,101.46540069580078,124.81509399414062,41.476497650146484,50.73420715332031,59.0546989440918,24.22054672241211,66.06922149658203,52.074459075927734,98.21245574951172,107.68843078613281,75.01770782470703,34.54046630859375,71.06941223144531,53.757484436035156,56.87934112548828
2015-12-31,24.164382934570312,62.768898010253906,129.6731414794922,56.35852813720703,21.983701705932617,67.64820098876953,99.13701629638672,160.6166229248047,113.9010238647461,98.37144470214844,28.905176162719727,86.4362564086914,54.73209762573242,34.83155059814453,100.36943054199219,123.77164459228516,41.14155578613281,49.98638916015625,58.35443878173828,23.872955322265625,65.52462005615234,51.628414154052734,96.9836196899414,106.5293197631836,74.25175476074219,34.134273529052734,70.05754089355469,53.42630386352539,56.7628173828125
2016-01-04,24.185041427612305,60.99998474121094,126.00508880615234,56.38340377807617,21.543216705322266,66.81349182128906,97.15577697753906,157.8628692626953,112.88477325439453,97.17772674560547,28.519214630126953,84.55136108398438,53.088226318359375,34.37750244140625,99.89366149902344,120.63304138183594,40.87674331665039,49.37372970581055,57.43944549560547,23.628902435302734,64.66645812988281,51.35972213745117,94.5001449584961,105.46076965332031,72.48043060302734,33.875797271728516,68.32173156738281,53.56574249267578,56.406009674072266
2016-01-05,23.578981399536133,60.06140899658203,126.51632690429688,55.79460525512695,21.445327758789062,67.38501739501953,95.19342041015625,155.14480590820312,112.33354949951172,97.10624694824219,28.384965896606445,84.90476989746094,53.180015563964844,34.499114990234375,101.26998138427734,121.1588363647461,41.39860153198242,49.598976135253906,58.24238967895508,23.798995971679688,64.87274932861328,51.440330505371094,94.92982482910156,105.65999603271484,73.02619171142578,34.341068267822266,66.52832794189453,54.83821487426758,56.8866081237793
2016-01-06,23.1175479888916,58.393524169921875,124.50740814208984,54.91554260253906,21.216928482055664,64.72299194335938,94.68396759033203,151.3572998046875,111.17086791992188,96.62017822265625,27.755685806274414,84.47562408447266,52.41231155395508,34.312644958496094,100.5903091430664,118.71858978271484,40.83000946044922,48.697998046875,57.411441802978516,23.3774471282959,64.2456283569336,50.04307174682617,93.70098876953125,104.5823745727539,72.06873321533203,34.030799865722656,65.50824737548828,55.38729476928711,56.41329574584961
2016-01-07,22.14188575744629,57.8677978515625,119.28781127929688,53.024784088134766,20.727495193481445,62.42945098876953,93.87259674072266,146.70533752441406,108.00144958496094,94.9689712524414,26.71526336669922,83.4910888671875,50.292789459228516,33.74508285522461,98.2624740600586,115.82640075683594,40.47171401977539,47.004146575927734,55.88020706176758,23.22214126586914,63.68453598022461,49.38743591308594,91.46675872802734,101.50349426269531,70.65166473388672,33.84389877319336,66.77511596679688,56.67719268798828,55.51034164428711
2016-01-08,22.258962631225586,57.67743682861328,116.57938385009766,52.485748291015625,20.213590621948242,61.760189056396484,93.63672637939453,146.09938049316406,106.7095718383789,94.08975219726562,26.438377380371094,82.59913635253906,49.16626739501953,33.6558952331543,98.10955047607422,115.4320297241211,39.78627395629883,47.1483154296875,54.965206146240234,22.92631721496582,62.686119079589844,48.58132553100586,91.08003997802734,99.75579071044922,69.78038024902344,33.51496887207031,66.6764144897461,55.37857437133789,54.388912200927734
2016-01-11,22.619384765625,58.058143615722656,116.77670288085938,50.976436614990234,20.613292694091797,60.737491607666016,94.26884460449219,147.69456481933594,108.3287124633789,95.23345947265625,26.899852752685547,82.1026611328125,49.091182708740234,33.71265411376953,99.1375503540039,115.40737915039062,39.91868591308594,47.121280670166016,55.60010528564453,22.97808265686035,63.263710021972656,48.635074615478516,91.76750183105469,99.2305679321289,70.776123046875,33.70933532714844,66.65172576904297,55.971248626708984,53.66072082519531
2016-01-12,22.947664260864258,58.375404357910156,118.31027221679688,51.0842399597168,20.67855453491211,61.77524948120117,95.72174072265625,147.6766815185547,109.80146789550781,94.99755859375,27.420063018798828,82.66645812988281,49.199649810791016,34.150489807128906,99.77471160888672,115.73603820800781,40.3159294128418,47.55374526977539,55.96424102783203,22.92631721496582,63.131690979003906,48.635074615478516,92.79008483886719,101.6574478149414,71.58040618896484,33.5897216796875,67.30986785888672,55.44830322265625,54.760276794433594
2016-01-13,22.357675552368164,56.970394134521484,114.90231323242188,50.495445251464844,20.066761016845703,61.15862274169922,92.91028594970703,141.6880340576172,104.55641174316406,93.76094818115234,26.77399444580078,81.63986206054688,47.84782791137695,33.93156433105469,97.8037109375,113.97770690917969,39.459136962890625,46.52663040161133,54.88117599487305,22.46039390563965,62.58710479736328,47.73760986328125,91.14019012451172,98.91361236572266,69.99102020263672,33.006587982177734,65.7550277709961,53.9666633605957,55.08796691894531
2016-01-14,22.846656799316406,57.36923599243164,115.8708724975586,51.63986587524414,20.11570167541504,64.27181243896484,93.5046615600586,143.82688903808594,103.02336883544922,95.00471496582031,27.470401763916016,83.21343231201172,48.56545639038086,33.95589828491211,99.07804107666016,115.99893188476562,40.34709167480469,47.851078033447266,54.629085540771484,23.007667541503906,62.834651947021484,47.8343391418457,91.93077850341797,100.29911804199219,70.66123962402344,33.54486846923828,67.35099792480469,54.960227966308594,57.61481857299805
2016-01-15,22.29799461364746,57.02478790283203,112.66919708251953,50.27120590209961,19.26735496520996,62.91825485229492,88.58931732177734,138.67584228515625,102.68749237060547,92.94608306884766,24.970043182373047,81.62303161621094,47.59748840332031,33.64779281616211,97.85464477539062,113.95306396484375,39.83301544189453,45.94098663330078,53.742103576660156,22.78580665588379,61.869232177734375,46.017913818359375,90.31523895263672,98.9498291015625,68.7750244140625,33.215919494628906,65.7550277709961,53.975379943847656,56.49339294433594
2016-01-19,22.190093994140625,56.7800407409668,113.0548324584961,49.56587600708008,19.454967498779297,61.29396438598633,88.65535736083984,139.75416564941406,103.14395904541016,91.57365417480469,25.003602981567383,82.04376220703125,47.57245635986328,33.98832321166992,99.82569122314453,113.70658111572266,39.98878860473633,45.55356979370117,54.451683044433594,22.697053909301758,63.313232421875,45.808326721191406,90.88239288330078,101.94723510742188,68.3537368774414,33.54486846923828,66.38845825195312,54.52445602416992,55.634117126464844
2016-01-20,22.219934463500977,57.13356018066406,109.53925323486328,49.38115310668945,18.680030822753906,59.3914680480957,87.30622863769531,137.01824951171875,100.30183410644531,87.10611724853516,24.827402114868164,80.5711898803711,46.320770263671875,33.55050277709961,98.3644027709961,112.53163146972656,39.37346649169922,45.760799407958984,55.12394332885742,22.674867630004883,63.115962982177734,45.58798599243164,89.06922912597656,103.9485092163086,67.6739501953125,33.20844268798828,65.36016845703125,53.02538299560547,53.289329528808594
2016-01-21,22.107446670532227,56.7800407409668,110.66925048828125,50.120059967041016,18.680030822753906,60.94805908203125,88.70252990722656,135.14682006835938,103.54014587402344,87.8566665649414,24.886138916015625,80.7310562133789,46.103816986083984,33.55860900878906,100.11455535888672,113.18894958496094,39.661651611328125,45.481502532958984,56.54311752319336,22.615703582763672,63.856746673583984,45.98566436767578,88.25286102294922,102.78034210205078,68.51651000976562,34.2924690246582,64.97350311279297,53.931793212890625,53.959266662597656
2016-01-22,23.282838821411133,49.90915298461914,111.75443267822266,51.2032356262207,19.063426971435547,62.82048416137695,91.41964721679688,139.78985595703125,105.72772216796875,87.56360626220703,25.112682342529297,81.41266632080078,47.52238845825195,34.10184860229492,100.5903091430664,114.6350326538086,39.996578216552734,47.11227035522461,56.84189987182617,22.711841583251953,64.38943481445312,46.40483856201172,88.63096618652344,103.53195190429688,69.6080322265625,35.167152404785156,66.50364685058594,54.637760162353516,55.75790786743164
2016-01-25,22.828298568725586,49.87289810180664,111.21632385253906,48.62543487548828,18.9002742767334,60.82775115966797,89.90071105957031,134.67445373535156,104.82340240478516,87.26336669921875,24.83579444885254,81.1181411743164,46.445945739746094,34.18291473388672,101.26998138427734,113.03287506103516,39.661651611328125,46.661773681640625,56.673828125,22.556535720825195,63.96493148803711,45.62560272216797,87.7200698852539,102.67166900634766,68.68885040283203,35.15967559814453,64.75140380859375,55.300140380859375,53.87190246582031
2016-01-26,22.95455551147461,49.936344146728516,114.80364227294922,49.67504119873047,19.348922729492188,63.25664520263672,90.82527923583984,137.64207458496094,105.24542236328125,87.62791442871094,25.121070861816406,85.14038848876953,47.6308708190918,34.11805725097656,102.3149642944336,118.95685577392578,40.074466705322266,47.004146575927734,57.05663299560547,22.682266235351562,65.5963363647461,46.028656005859375,88.7254867553711,103.19688415527344,68.82289123535156,36.071754455566406,65.3519287109375,55.77949523925781,55.85258483886719
2016-01-27,21.4462890625,49.41967010498047,104.55284881591797,48.96970748901367,19.11236572265625,62.63249588012695,88.98555755615234,136.9915313720703,104.7028579711914,86.46279907226562,25.01200294494629,85.96504211425781,47.59748840332031,34.126155853271484,102.68876647949219,119.58952331542969,39.23325729370117,46.148223876953125,55.62812805175781,22.57132911682129,65.58800506591797,46.11464309692383,88.77703094482422,101.7208251953125,67.89415740966797,36.65488815307617,64.53748321533203,55.73591613769531,54.82581329345703
2016-01-28,21.600099563598633,47.93309020996094,105.8353042602539,51.287200927734375,18.851335525512695,64.61019897460938,88.24024963378906,139.9680633544922,105.31432342529297,87.36346435546875,25.146244049072266,86.05760192871094,47.79776382446289,34.515342712402344,103.97163391113281,121.0438003540039,38.32194519042969,46.90504837036133,57.140655517578125,22.334671020507812,66.43699645996094,46.458580017089844,89.77385711669922,100.86055755615234,66.38134765625,36.63992691040039,63.84646224975586,55.971248626708984,56.06373977661133
2016-01-29,22.346195220947266,48.49509811401367,107.73661041259766,52.26123046875,19.40602684020996,65.0238037109375,90.40071105957031,143.9783935546875,108.31149291992188,89.20046997070312,26.02724838256836,87.88359069824219,49.6502571105957,34.79911804199219,105.16105651855469,124.06742095947266,39.46692657470703,49.635009765625,57.89694595336914,22.54914093017578,67.99344635009766,47.124969482421875,91.98234558105469,104.28355407714844,71.3218994140625,37.35762405395508,65.582275390625,57.83637237548828,56.689998626708984
2016-02-01,22.137296676635742,49.582820892333984,109.01907348632812,52.6474609375,19.153152465820312,64.13646697998047,89.76861572265625,142.27618408203125,108.95743560791016,89.2291030883789,25.859434127807617,87.82470703125,49.1162109375,34.86397171020508,105.86621856689453,122.20233154296875,39.52923583984375,49.292640686035156,58.97065734863281,22.31248664855957,67.51901245117188,47.05509567260742,91.95654296875,104.9446029663086,71.21656799316406,37.94822692871094,65.87020111083984,58.829933166503906,55.55402374267578
2016-02-02,21.689634323120117,48.64012908935547,105.39586639404297,50.942928314208984,18.622934341430664,61.090946197509766,87.85342407226562,135.1913604736328,107.88947296142578,87.87812042236328,25.003602981567383,87.01686096191406,47.58914566040039,34.40993881225586,105.30548095703125,121.4957275390625,39.2644157409668,47.7519645690918,58.40111541748047,22.290294647216797,66.7698974609375,45.905052185058594,91.1144027709961,103.12445831298828,70.27824401855469,37.31277847290039,64.16731262207031,58.27214050292969,54.31608963012695
2016-02-03,22.118925094604492,49.04802322387695,109.29710388183594,53.12609100341797,18.843175888061523,63.632633209228516,89.7591781616211,136.06472778320312,106.61481475830078,89.15045928955078,24.834318161010742,87.63116455078125,47.90624237060547,34.636966705322266,103.19853973388672,125.31634521484375,38.984012603759766,46.995155334472656,58.34511184692383,22.163311004638672,67.5023422241211,46.19525146484375,91.85343170166016,102.1011734008789,71.21656799316406,37.84357833862305,63.188323974609375,57.7579231262207,57.14875793457031
2016-02-04,22.296653747558594,49.29277420043945,110.85758209228516,55.384803771972656,19.20209312438965,63.76046371459961,90.03276824951172,139.4600830078125,104.30665588378906,91.24484252929688,25.198286056518555,87.4292221069336,48.732364654541016,34.482906341552734,102.51036834716797,126.07222747802734,37.84681701660156,46.85097885131836,56.17898178100586,21.662822723388672,67.16942596435547,47.35604476928711,92.36903381347656,103.41423034667969,70.54634094238281,37.7015266418457,63.500946044921875,57.88865661621094,58.13182830810547
2016-02-05,21.701152801513672,48.93018341064453,109.9159164428711,55.51914978027344,18.671873092651367,62.324188232421875,88.58931732177734,139.44229125976562,100.27596282958984,91.9024429321289,24.580385208129883,84.60186004638672,48.18995666503906,34.40993881225586,98.04156494140625,126.09690856933594,38.46215057373047,45.19318771362305,53.37797164916992,21.685232162475586,67.58560943603516,47.2055778503418,91.33781433105469,101.16844177246094,68.49736785888672,38.10523223876953,61.86384201049805,58.3941764831543,58.313873291015625
2016-02-08,21.92966079711914,47.49800109863281,107.14470672607422,54.22605514526367,18.704498291015625,64.66283416748047,86.90998840332031,133.0079803466797,96.33143615722656,91.69304656982422,24.39417266845703,85.83037567138672,47.180267333984375,34.580204010009766,98.59380340576172,126.45018005371094,38.03373718261719,44.517452239990234,51.38925552368164,21.33414649963379,68.76752471923828,46.63591384887695,90.74488067626953,99.62899780273438,64.88768768310547,37.93326950073242,59.97998046875,58.30701446533203,59.10034942626953
2016-02-09,21.925039291381836,47.706485748291016,106.6155776977539,53.680274963378906,18.476110458374023,62.35426712036133,87.09866333007812,132.1167755126953,98.06253814697266,89.59172821044922,24.385709762573242,85.8051528930664,46.896549224853516,35.10721206665039,99.40941619873047,127.1403579711914,38.29079055786133,44.40031051635742,51.9868049621582,21.737516403198242,68.78418731689453,46.88312911987305,91.01988983154297,100.66133880615234,65.42389678955078,37.49220657348633,61.64174270629883,57.35700225830078,58.8431510925293
2016-02-10,21.758853912353516,47.39828872680664,105.32122039794922,52.17725372314453,18.36189842224121,62.444480895996094,83.8249282836914,131.20777893066406,98.46734619140625,86.78997039794922,23.894779205322266,85.60320281982422,46.32910919189453,34.499114990234375,99.85967254638672,126.1638412475586,38.57898712158203,44.787742614746094,53.602054595947266,22.028844833374023,67.9351577758789,46.732666015625,90.84803009033203,102.09212493896484,67.16646575927734,37.3651008605957,62.53023910522461,57.339576721191406,58.306739807128906
2016-02-11,21.62729263305664,46.32867431640625,98.152587890625,51.56429672241211,20.132020950317383,62.40690231323242,85.20234680175781,125.37948608398438,97.5544204711914,85.10021209716797,23.886314392089844,85.57797241210938,44.284698486328125,34.3856201171875,99.17152404785156,124.69073486328125,38.0493278503418,44.769718170166016,52.28557205200195,21.759929656982422,66.50357818603516,45.49662780761719,89.17230987548828,100.17233276367188,65.55792999267578,36.92402267456055,62.13533020019531,56.92994689941406,58.49043655395508
2016-02-12,21.69422721862793,47.733673095703125,98.32453918457031,53.025325775146484,20.482778549194336,64.24174499511719,85.9948501586914,130.2274932861328,100.18124389648438,87.40373229980469,24.241811752319336,85.6789321899414,47.972999572753906,34.95317077636719,100.1910171508789,127.41345977783203,38.18952941894531,45.499507904052734,52.67771911621094,21.931739807128906,67.41080474853516,46.18987274169922,92.36903381347656,101.25900268554688,67.42497253417969,37.4622917175293,63.41047286987305,57.679473876953125,59.54122543334961
2016-02-16,22.305883407592773,48.20502471923828,101.91793060302734,54.75505828857422,21.07825469970703,64.58441925048828,87.65531158447266,132.80299377441406,102.85974884033203,88.63133239746094,24.360313415527344,86.09969329833984,48.69063186645508,35.15586471557617,101.25299072265625,128.71278381347656,38.77370071411133,46.36159133911133,53.95684814453125,22.267887115478516,67.81031799316406,46.474700927734375,92.26592254638672,104.27448272705078,68.07606506347656,37.55949020385742,63.26995849609375,57.43545150756836,59.68082809448242
2016-02-17,22.647491455078125,48.59479522705078,105.30313873291016,56.47638702392578,21.584001541137695,67.24972534179688,90.09882354736328,134.5140380859375,104.3927993774414,91.05760192871094,24.944355010986328,86.25113677978516,49.04110336303711,35.26127624511719,100.79421997070312,129.6148223876953,39.412410736083984,47.568504333496094,54.31163787841797,22.1334285736084,68.62601470947266,47.70912170410156,93.82128143310547,107.12699127197266,69.10259246826172,37.619293212890625,64.60063934326172,57.61847686767578,60.253963470458984
2016-02-18,22.21817970275879,49.08428192138672,106.41645050048828,55.51914978027344,21.55953025817871,66.0465316772461,89.78749084472656,131.65338134765625,103.3248519897461,95.64299011230469,24.90203285217285,87.71529388427734,48.240028381347656,35.35856246948242,99.54534149169922,129.7472686767578,39.194305419921875,47.35979461669922,54.7131233215332,22.07366943359375,68.23480987548828,47.83906173706055,93.5377197265625,106.3572769165039,68.3447036743164,38.08280563354492,63.26995849609375,55.884090423583984,60.58462905883789
2016-02-19,22.167400360107422,49.59189224243164,104.2350845336914,54.9313850402832,21.65741729736328,65.87138366699219,89.63655090332031,130.92263793945312,104.80618286132812,96.097900390625,24.30106544494629,88.28317260742188,48.24836730957031,35.4882926940918,99.00160217285156,129.47415161132812,39.03852844238281,47.024024963378906,55.37602996826172,22.028844833374023,68.07666778564453,47.7686882019043,92.88461303710938,106.5655288696289,68.6229019165039,38.022987365722656,64.11300659179688,56.354713439941406,60.62136459350586
2016-02-22,22.361276626586914,50.42582321166992,106.25350952148438,56.51836013793945,21.722675323486328,67.63812255859375,90.91963195800781,132.59796142578125,105.80522155761719,96.59616088867188,24.842782974243164,88.78324127197266,48.87421798706055,35.62612533569336,99.9701156616211,130.5085906982422,39.54481887817383,47.77720260620117,56.17898178100586,22.44717025756836,68.35968017578125,50.0101203918457,93.96736907958984,109.81647491455078,70.09073638916016,38.17999267578125,65.12963104248047,57.20011901855469,60.540550231933594
2016-02-23,21.855798721313477,49.954471588134766,105.81002807617188,55.23366165161133,21.306657791137695,64.66058349609375,89.98560333251953,129.14027404785156,107.25215148925781,95.60684967041016,24.377246856689453,88.21537017822266,46.82978820800781,35.42341995239258,99.31594848632812,129.242431640625,39.365684509277344,46.44326400756836,56.21633529663086,22.379934310913086,68.09330749511719,49.593238830566406,92.72994995117188,109.70781707763672,69.21768951416016,37.85104751586914,65.07178497314453,57.940956115722656,59.68818283081055
2016-02-24,22.181245803833008,49.528438568115234,104.62427520751953,55.317626953125,21.469799041748047,64.9347152709961,90.03276824951172,129.71949768066406,108.18231201171875,95.89572143554688,24.707351684570312,88.96125030517578,46.84648895263672,35.60179901123047,99.45186614990234,130.11135864257812,39.38125228881836,46.60660171508789,56.39373779296875,22.424758911132812,67.88523864746094,50.68147277832031,93.21976470947266,108.8475341796875,68.92991638183594,37.99308395385742,65.65032958984375,58.498741149902344,59.9012565612793
2016-02-25,22.333581924438477,50.208274841308594,105.73757934570312,55.813045501708984,21.698204040527344,64.95756530761719,90.24034118652344,132.1167755126953,109.2588882446289,97.12327575683594,25.071319580078125,90.16478729248047,47.57245635986328,35.80449676513672,100.56482696533203,131.57618713378906,39.723976135253906,47.27811050415039,58.24238967895508,22.850542068481445,68.53446960449219,53.09615707397461,93.89861297607422,109.75308990478516,70.29219055175781,38.209903717041016,66.05532836914062,59.300567626953125,60.26131820678711
2016-02-26,22.368207931518555,50.19921112060547,106.95047760009766,56.14890670776367,21.543216705322266,64.23413848876953,89.9195556640625,133.89913940429688,108.74212646484375,95.33968353271484,25.223674774169922,89.65625762939453,48.01471710205078,34.97748947143555,100.20530700683594,130.98031616210938,39.44355392456055,46.552154541015625,58.44780349731445,22.581621170043945,67.5023422241211,52.890411376953125,93.20257568359375,109.87081146240234,69.77413940429688,38.14261245727539,65.76603698730469,57.967098236083984,60.07026672363281
2016-02-29,22.317428588867188,50.38050842285156,106.96855926513672,56.845829010009766,21.35559844970703,63.5411491394043,90.11769104003906,133.83648681640625,106.89903259277344,94.61756896972656,25.04592514038086,89.1731185913086,46.97998809814453,34.969383239746094,100.31658935546875,129.8217010498047,39.1086311340332,46.171024322509766,57.50480270385742,22.163311004638672,66.82816314697266,52.31111526489258,92.39480590820312,107.85143280029297,69.44795989990234,37.925811767578125,65.24533081054688,57.81892776489258,58.89459991455078
2016-03-01,23.203754425048828,51.48637771606445,108.57970428466797,58.012977600097656,21.885818481445312,65.58960723876953,92.12722778320312,138.4191131591797,108.25982666015625,97.02941131591797,25.706144332885742,90.87675476074219,49.39992904663086,35.42341995239258,101.73755645751953,132.07272338867188,40.30814743041992,47.71369552612305,58.746578216552734,22.439697265625,67.6105728149414,51.461090087890625,94.63764190673828,110.1786880493164,71.60649871826172,38.4715576171875,66.41071319580078,57.92351150512695,59.72491455078125
2016-03-02,23.254533767700195,51.776432037353516,108.29911804199219,58.25648498535156,21.942922592163086,66.35875701904297,91.51398468017578,138.01632690429688,108.16508483886719,98.4230728149414,25.850032806396484,90.72420501708984,49.867210388183594,35.4882926940918,101.42082977294922,131.92373657226562,40.71316909790039,48.04944610595703,58.093013763427734,22.394872665405273,68.70925903320312,51.72096633911133,94.69780731201172,109.81647491455078,71.28031921386719,38.96497344970703,65.67510986328125,57.705623626708984,60.76832580566406
2016-03-03,23.427640914916992,52.655696868896484,108.2629165649414,60.246517181396484,21.91844940185547,66.65573120117188,93.23106384277344,139.02777099609375,109.20719909667969,99.50624084472656,25.883893966674805,90.39363098144531,50.03410720825195,35.642337799072266,99.88858795166016,131.89895629882812,40.58075714111328,47.504981994628906,57.54072952270508,22.327648162841797,68.95063781738281,52.03498077392578,94.35406494140625,110.31452941894531,70.90618896484375,38.793025970458984,66.05532836914062,57.644630432128906,60.547889709472656
2016-03-04,23.77617073059082,52.83698654174805,109.58440399169922,61.161766052246094,21.86134910583496,66.96037292480469,92.91028594970703,140.3792724609375,108.13923645019531,99.50624084472656,25.92621612548828,90.26651000976562,50.10921096801758,35.76395034790039,100.3080062866211,132.46995544433594,40.56517791748047,47.21458435058594,57.344146728515625,22.19318962097168,69.49164581298828,52.516845703125,94.86966705322266,110.29643249511719,70.89659118652344,38.73322296142578,65.6668701171875,58.2024040222168,60.467071533203125
2016-03-07,23.513050079345703,53.48057174682617,111.24081420898438,62.78232955932617,22.138690948486328,69.04692840576172,93.7688217163086,139.04568481445312,108.66460418701172,101.20318603515625,26.18861198425293,90.46992492675781,50.017425537109375,35.68287658691406,100.28234100341797,132.8837432861328,41.001365661621094,46.30714797973633,55.46263122558594,22.252946853637695,69.16703033447266,52.47352981567383,94.8782730102539,110.26022338867188,69.01626586914062,39.032257080078125,65.41889953613281,59.16984176635742,62.06157302856445
2016-03-08,23.31915855407715,53.87033462524414,110.74296569824219,60.22971725463867,22.065275192260742,67.57718658447266,92.28761291503906,135.6892547607422,109.73844909667969,100.42328643798828,25.866966247558594,90.02918243408203,49.04945373535156,35.93422317504883,101.36949920654297,132.57757568359375,40.8533821105957,46.8697624206543,55.986846923828125,21.931739807128906,69.13374328613281,52.462711334228516,95.78557586669922,110.16964721679688,67.74988555908203,39.21915054321289,66.44378662109375,59.300567626953125,60.71690368652344
2016-03-09,23.339933395385742,53.525882720947266,111.20458984375,60.34727478027344,22.522083282470703,70.68418884277344,92.13665771484375,134.17660522460938,109.14092254638672,101.39094543457031,26.129364013671875,90.5546646118164,49.333160400390625,36.33151626586914,102.41380310058594,132.4865264892578,40.78327178955078,47.94963455200195,54.601436614990234,22.21559715270996,69.0505142211914,52.30028533935547,96.20036315917969,110.11507415771484,67.80745697021484,39.12944412231445,67.4438705444336,59.29179763793945,60.547889709472656
2016-03-10,23.351472854614258,53.25394821166992,111.27700805664062,59.919036865234375,22.33446502685547,71.53709411621094,91.55172729492188,135.17010498046875,109.01964569091797,101.2320556640625,26.450998306274414,90.80894470214844,48.9075813293457,36.67203140258789,102.70486450195312,132.3209686279297,41.312923431396484,47.23274230957031,55.11628341674805,22.103548049926758,68.48453521728516,52.07289123535156,96.3731689453125,111.01528930664062,67.36614990234375,39.1144905090332,66.66694641113281,59.186424255371094,60.38623046875
2016-03-11,23.603063583374023,53.897525787353516,112.80667114257812,61.12816619873047,22.72601318359375,72.02445983886719,92.40083312988281,137.78366088867188,111.24526977539062,102.79904174804688,26.88268280029297,91.29207611083984,49.51674270629883,36.93351364135742,104.04881286621094,133.96786499023438,41.80007553100586,48.15834045410156,56.23958206176758,22.783308029174805,68.04339599609375,52.38150405883789,98.19640350341797,113.75226593017578,68.71882629394531,39.271484375,67.28682708740234,58.9757194519043,60.39358901977539
